;C1_TT101 (°C);C1_TT111 (°C);C1_PT801 (barA);C1_PT802 (barA); (); ();C2_TT101 (°C);C2_TT111 (°C);
08/03/2019 02:45:01;-0.01;21;1.4;0.2;0;32.7;0;0.01;
08/03/2019 02:45:21;-0.01;21;1.4;0.2;0;32.7;0;0.01;
08/03/2019 02:45:41;-0.01;21;1.4;0.2;0;32.7;0;0.01;
08/03/2019 02:46:01;-0.01;21;1.4;0.2;0;32.7;0;0.01;
08/03/2019 02:46:21;-0.01;21;1.4;0.2;0;32.7;0;0.01;
08/03/2019 02:46:42;-0.01;21;1.4;0.2;0;32.7;0;0.01;
08/03/2019 02:47:03;-0.01;21;1.4;0.2;0;32.7;0;0.01;
08/03/2019 02:47:23;-0.01;21;1.4;0.2;0;32.7;0;0.01;
08/03/2019 02:47:43;-0.01;21;1.4;0.2;0;32.7;0;0.01;
08/03/2019 02:48:03;-0.01;21;1.4;0.2;0;32.6;0;0.01;
08/03/2019 02:48:23;-0.01;21;1.4;0.2;0;32.6;0;0.01;
08/03/2019 02:48:43;-0.01;21;1.4;0.2;0;32.6;0;0.01;
08/03/2019 02:49:03;-0.01;21;1.4;0.2;0;32.6;0;0.01;
08/03/2019 02:49:23;-0.01;21;1.4;0.2;0;32.6;0;0.01;
08/03/2019 02:49:44;-0.01;21;1.4;0.2;0;32.6;0;0.01;
08/03/2019 02:50:05;-0.01;21;1.4;0.2;0;32.6;0;0.01;
08/03/2019 02:50:25;-0.01;21;1.4;0.2;0;32.6;0;0.01;
08/03/2019 02:50:45;-0.01;21;1.4;0.2;0;32.6;0;0.01;
08/03/2019 02:51:05;-0.01;21.1;1.4;0.2;0;32.6;0;0.01;
08/03/2019 02:51:25;-0.01;21.1;1.4;0.2;0;32.6;0;0.01;
08/03/2019 02:51:45;-0.01;21;1.4;0.2;0;32.6;0;0.01;
08/03/2019 02:52:05;-0.01;21;1.4;0.2;0;32.6;0;0.01;
08/03/2019 02:52:25;-0.01;21.1;1.4;0.2;0;32.6;0;0.01;
08/03/2019 02:52:47;-0.01;21.1;1.4;0.2;0;32.6;0;0.01;
08/03/2019 02:53:07;-0.01;21.1;1.4;0.2;0;32.6;0;0.01;
08/03/2019 02:53:27;-0.01;21.1;1.4;0.2;0;32.6;0;0.01;
08/03/2019 02:53:47;-0.01;21.1;1.4;0.2;0;32.6;0;0.01;
08/03/2019 02:54:07;-0.01;21.1;1.4;0.2;0;32.6;0;0.01;
08/03/2019 02:54:27;-0.01;21.1;1.4;0.2;0;32.6;0;0.01;
08/03/2019 02:54:47;-0.01;21.1;1.4;0.2;0;32.6;0;0.01;
08/03/2019 02:55:07;-0.01;21.1;1.4;0.2;0;32.6;0;0.01;
08/03/2019 02:55:27;-0.01;21.1;1.4;0.2;0;32.6;0;0.01;
08/03/2019 02:55:49;-0.01;21.1;1.4;0.2;0;32.6;0;0.01;
08/03/2019 02:56:09;-0.01;21.1;1.4;0.2;0;32.6;0;0.01;
08/03/2019 02:56:29;-0.01;21.1;1.4;0.2;0;32.6;0;0.01;
08/03/2019 02:56:49;-0.01;21.1;1.4;0.2;0;32.6;0;0.01;
08/03/2019 02:57:09;-0.01;21.1;1.4;0.2;0;32.6;0;0.01;
08/03/2019 02:57:29;-0.01;21.1;1.4;0.2;0;32.6;0;0.01;
08/03/2019 02:57:49;-0.01;21.1;1.4;0.2;0;32.6;0;0.01;
08/03/2019 02:58:09;-0.01;21.1;1.4;0.2;0;32.6;0;0.01;
08/03/2019 02:58:29;-0.01;21.1;1.4;0.2;0;32.6;0;0.01;
08/03/2019 02:58:49;-0.01;21.1;1.4;0.2;0;32.6;0;0.01;
08/03/2019 02:59:11;-0.01;21.1;1.4;0.2;0;32.6;0;0.01;
08/03/2019 02:59:31;-0.01;21.1;1.4;0.2;0;32.6;0;0.01;
08/03/2019 02:59:51;-0.01;21.1;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:00:11;-0.01;21.1;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:00:31;-0.01;21.1;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:00:51;-0.01;21.1;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:01:11;-0.01;21.1;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:01:31;-0.01;21.1;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:01:51;-0.01;21.1;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:02:13;-0.01;21.1;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:02:33;-0.01;21.1;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:02:53;-0.01;21.1;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:03:13;-0.01;21.1;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:03:33;-0.01;21.1;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:03:53;-0.01;21.1;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:04:13;-0.01;21.2;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:04:33;-0.01;21.1;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:04:53;-0.01;21.1;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:05:15;-0.01;21.1;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:05:35;-0.01;21.2;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:05:55;-0.01;21.1;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:06:15;-0.01;21.2;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:06:35;-0.01;21.2;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:06:55;-0.01;21.2;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:07:15;-0.01;21.2;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:07:35;-0.01;21.2;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:07:55;-0.01;21.2;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:08:17;-0.01;21.2;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:08:37;-0.01;21.2;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:08:57;-0.01;21.2;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:09:17;-0.01;21.2;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:09:37;-0.01;21.2;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:09:57;-0.01;21.2;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:10:17;-0.01;21.2;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:10:37;-0.01;21.2;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:10:57;-0.01;21.2;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:11:19;-0.01;21.2;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:11:39;-0.01;21.2;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:11:59;-0.01;21.2;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:12:19;-0.01;21.2;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:12:39;-0.01;21.2;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:12:59;-0.01;21.2;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:13:19;-0.01;21.2;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:13:39;-0.01;21.2;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:13:59;-0.01;21.2;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:14:20;-0.01;21.2;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:14:41;-0.01;21.2;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:15:01;-0.01;21.2;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:15:21;-0.01;21.2;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:15:41;-0.01;21.2;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:16:01;-0.01;21.2;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:16:21;-0.01;21.3;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:16:41;-0.01;21.3;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:17:01;-0.01;21.2;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:17:21;-0.01;21.3;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:17:43;-0.01;21.3;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:18:03;-0.01;21.3;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:18:23;-0.01;21.3;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:18:43;-0.01;21.3;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:19:03;-0.01;21.3;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:19:23;-0.01;21.3;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:19:43;-0.01;21.3;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:20:03;-0.01;21.3;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:20:23;-0.01;21.3;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:20:45;-0.01;21.3;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:21:05;-0.01;21.3;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:21:25;-0.01;21.3;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:21:45;-0.01;21.3;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:22:06;-0.01;21.3;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:22:25;-0.01;21.3;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:22:45;-0.01;21.3;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:23:05;-0.01;21.3;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:23:25;-0.01;21.3;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:23:47;-0.01;21.3;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:24:07;-0.01;21.3;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:24:27;-0.01;21.3;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:24:47;-0.01;21.3;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:25:07;-0.01;21.3;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:25:27;-0.01;21.3;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:25:47;-0.01;21.3;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:26:07;-0.01;21.3;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:26:27;-0.01;21.3;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:26:49;-0.01;21.3;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:27:09;-0.01;21.3;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:27:29;-0.01;21.3;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:27:49;-0.01;21.3;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:28:09;-0.01;21.3;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:28:29;-0.01;21.3;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:28:49;-0.01;21.4;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:29:09;-0.01;21.4;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:29:29;-0.01;21.4;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:29:51;-0.01;21.4;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:30:11;-0.01;21.4;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:30:31;-0.01;21.4;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:30:51;-0.01;21.4;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:31:11;-0.01;21.4;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:31:31;-0.01;21.4;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:31:51;-0.01;21.4;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:32:11;-0.01;21.4;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:32:31;-0.01;21.4;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:32:52;-0.01;21.4;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:33:13;-0.01;21.4;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:33:33;-0.01;21.4;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:33:53;-0.01;21.4;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:34:13;-0.01;21.4;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:34:33;-0.01;21.4;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:34:53;-0.01;21.4;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:35:13;-0.01;21.4;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:35:33;-0.01;21.4;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:35:53;-0.01;21.4;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:36:15;-0.01;21.4;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:36:35;-0.01;21.4;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:36:55;-0.01;21.4;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:37:15;-0.01;21.4;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:37:35;-0.01;21.4;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:37:55;-0.01;21.4;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:38:15;-0.01;21.4;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:38:35;-0.01;21.4;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:38:55;-0.01;21.5;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:39:17;-0.01;21.4;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:39:37;-0.01;21.4;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:39:57;-0.01;21.4;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:40:17;-0.01;21.5;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:40:37;-0.01;21.5;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:40:57;-0.01;21.5;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:41:17;-0.01;21.5;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:41:37;-0.01;21.5;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:41:57;-0.01;21.5;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:42:19;-0.01;21.5;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:42:39;-0.01;21.5;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:42:59;-0.01;21.5;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:43:19;-0.01;21.5;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:43:39;-0.01;21.5;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:43:59;-0.01;21.5;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:44:19;-0.01;21.5;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:44:39;-0.01;21.5;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:44:59;-0.01;21.5;1.4;0.2;0;32.7;0;0.01;
08/03/2019 03:45:21;-0.01;21.5;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:45:41;-0.01;21.5;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:46:01;-0.01;21.5;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:46:21;-0.01;21.5;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:46:41;-0.01;21.5;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:47:01;-0.01;21.5;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:47:21;-0.01;21.5;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:47:41;-0.01;21.5;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:48:01;-0.01;21.5;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:48:23;-0.01;21.5;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:48:43;-0.01;21.5;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:49:03;-0.01;21.5;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:49:23;-0.01;21.5;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:49:43;-0.01;21.5;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:50:03;-0.01;21.5;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:50:23;-0.01;21.5;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:50:43;-0.01;21.5;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:51:03;-0.01;21.5;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:51:24;-0.01;21.5;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:51:45;-0.01;21.5;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:52:05;-0.01;21.5;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:52:25;-0.01;21.6;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:52:45;-0.01;21.6;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:53:06;-0.01;21.6;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:53:25;-0.01;21.6;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:53:45;-0.01;21.6;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:54:05;-0.01;21.6;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:54:25;-0.01;21.6;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:54:47;-0.01;21.6;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:55:07;-0.01;21.6;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:55:27;-0.01;21.6;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:55:47;-0.01;21.6;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:56:07;-0.01;21.6;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:56:27;-0.01;21.6;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:56:47;-0.01;21.6;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:57:07;-0.01;21.6;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:57:27;-0.01;21.6;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:57:49;-0.01;21.6;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:58:09;-0.01;21.6;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:58:29;-0.01;21.6;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:58:49;-0.01;21.6;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:59:09;-0.01;21.6;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:59:29;-0.01;21.6;1.4;0.2;0;32.6;0;0.01;
08/03/2019 03:59:49;-0.01;21.6;1.4;0.2;0;32.6;0;0.01;
08/03/2019 04:00:09;-0.01;21.6;1.4;0.2;0;32.6;0;0.01;
08/03/2019 04:00:29;-0.01;21.6;1.4;0.2;0;32.6;0;0.01;
08/03/2019 04:00:51;-0.01;21.6;1.4;0.2;0;32.6;0;0.01;
08/03/2019 04:01:11;-0.01;21.6;1.4;0.2;0;32.6;0;0.01;
08/03/2019 04:01:31;-0.01;21.6;1.4;0.2;0;32.6;0;0.01;
08/03/2019 04:01:51;-0.01;21.6;1.4;0.2;0;32.6;0;0.01;
08/03/2019 04:02:11;-0.01;21.6;1.4;0.2;0;32.6;0;0.01;
08/03/2019 04:02:31;-0.01;21.6;1.4;0.2;0;32.6;0;0.01;
08/03/2019 04:02:51;-0.01;21.6;1.4;0.2;0;32.6;0;0.01;
08/03/2019 04:03:11;-0.01;21.6;1.4;0.2;0;32.6;0;0.01;
08/03/2019 04:03:31;-0.01;21.6;1.4;0.2;0;32.6;0;0.01;
08/03/2019 04:03:53;-0.01;21.6;1.4;0.2;0;32.6;0;0.01;
08/03/2019 04:04:13;-0.01;21.6;1.4;0.2;0;32.6;0;0.01;
08/03/2019 04:04:33;-0.01;21.6;1.4;0.2;0;32.6;0;0.01;
08/03/2019 04:04:53;-0.01;21.6;1.4;0.2;0;32.6;0;0.01;
08/03/2019 04:05:13;-0.01;21.6;1.4;0.2;0;32.6;0;0.01;
08/03/2019 04:05:33;-0.01;21.6;1.4;0.2;0;32.5;0;0.01;
08/03/2019 04:05:53;-0.01;21.6;1.4;0.2;0;32.6;0;0.01;
08/03/2019 04:06:13;-0.01;21.7;1.4;0.2;0;32.6;0;0.01;
08/03/2019 04:06:33;-0.01;21.7;1.4;0.2;0;32.5;0;0.01;
08/03/2019 04:06:54;-0.01;21.7;1.4;0.2;0;32.5;0;0.01;
08/03/2019 04:07:15;-0.01;21.7;1.4;0.2;0;32.6;0;0.01;
08/03/2019 04:07:35;-0.01;21.7;1.4;0.2;0;32.5;0;0.01;
08/03/2019 04:07:55;-0.01;21.7;1.4;0.2;0;32.5;0;0.01;
08/03/2019 04:08:15;-0.01;21.7;1.4;0.2;0;32.5;0;0.01;
08/03/2019 04:08:35;-0.01;21.7;1.4;0.2;0;32.5;0;0.01;
08/03/2019 04:08:55;-0.01;21.7;1.4;0.2;0;32.5;0;0.01;
08/03/2019 04:09:15;-0.01;21.7;1.4;0.2;0;32.5;0;0.01;
08/03/2019 04:09:35;-0.01;21.7;1.4;0.2;0;32.5;0;0.01;
08/03/2019 04:09:56;-0.01;21.7;1.4;0.2;0;32.5;0;0.01;
08/03/2019 04:10:17;-0.01;21.7;1.4;0.2;0;32.5;0;0.01;
08/03/2019 04:10:37;-0.01;21.7;1.4;0.2;0;32.5;0;0.01;
08/03/2019 04:10:57;-0.01;21.7;1.4;0.2;0;32.5;0;0.01;
08/03/2019 04:11:17;-0.01;21.7;1.4;0.2;0;32.5;0;0.01;
08/03/2019 04:11:37;-0.01;21.7;1.4;0.2;0;32.5;0;0.01;
08/03/2019 04:11:57;-0.01;21.7;1.4;0.2;0;32.5;0;0.01;
08/03/2019 04:12:17;-0.01;21.7;1.4;0.2;0;32.5;0;0.01;
08/03/2019 04:12:37;-0.01;21.7;1.4;0.2;0;32.5;0;0.01;
08/03/2019 04:12:57;-0.01;21.7;1.4;0.2;0;32.5;0;0.01;
08/03/2019 04:13:19;-0.01;21.7;1.4;0.2;0;32.5;0;0.01;
08/03/2019 04:13:39;-0.01;21.7;1.4;0.2;0;32.5;0;0.01;
08/03/2019 04:13:59;-0.01;21.7;1.4;0.2;0;32.5;0;0.01;
08/03/2019 04:14:19;-0.01;21.7;1.4;0.2;0;32.5;0;0.01;
08/03/2019 04:14:39;-0.01;21.7;1.4;0.2;0;32.5;0;0.01;
08/03/2019 04:14:59;-0.01;21.7;1.4;0.2;0;32.5;0;0.01;
08/03/2019 04:15:19;-0.01;21.7;1.4;0.2;0;32.4;0;0.01;
08/03/2019 04:15:39;-0.01;21.7;1.4;0.2;0;32.4;0;0.01;
08/03/2019 04:15:59;-0.01;21.7;1.4;0.2;0;32.4;0;0.01;
08/03/2019 04:16:21;-0.01;21.7;1.4;0.2;0;32.5;0;0.01;
08/03/2019 04:16:41;-0.01;21.7;1.4;0.2;0;32.5;0;0.01;
08/03/2019 04:17:01;-0.01;21.8;1.4;0.2;0;32.5;0;0.01;
08/03/2019 04:17:21;-0.01;21.7;1.4;0.2;0;32.5;0;0.01;
08/03/2019 04:17:42;-0.01;21.8;1.4;0.2;0;32.5;0;0.01;
08/03/2019 04:18:01;-0.01;21.8;1.4;0.2;0;32.5;0;0.01;
08/03/2019 04:18:21;-0.01;21.7;1.4;0.2;0;32.5;0;0.01;
08/03/2019 04:18:41;-0.01;21.8;1.4;0.2;0;32.5;0;0.01;
08/03/2019 04:19:01;-0.01;21.7;1.4;0.2;0;32.5;0;0.01;
08/03/2019 04:19:23;-0.01;21.8;1.4;0.2;0;32.5;0;0.01;
08/03/2019 04:19:43;-0.01;21.8;1.4;0.2;0;32.5;0;0.01;
08/03/2019 04:20:03;-0.01;21.8;1.4;0.2;0;32.5;0;0.01;
08/03/2019 04:20:23;-0.01;21.8;1.4;0.2;0;32.4;0;0.01;
08/03/2019 04:20:43;-0.01;21.8;1.4;0.2;0;32.4;0;0.01;
08/03/2019 04:21:03;-0.01;21.8;1.4;0.2;0;32.4;0;0.01;
08/03/2019 04:21:23;-0.01;21.8;1.4;0.2;0;32.4;0;0.01;
08/03/2019 04:21:43;-0.01;21.8;1.4;0.2;0;32.4;0;0.01;
08/03/2019 04:22:03;-0.01;21.8;1.4;0.2;0;32.4;0;0.01;
08/03/2019 04:22:25;-0.01;21.8;1.4;0.2;0;32.4;0;0.01;
08/03/2019 04:22:45;-0.01;21.8;1.4;0.2;0;32.4;0;0.01;
08/03/2019 04:23:05;-0.01;21.8;1.4;0.2;0;32.4;0;0.01;
08/03/2019 04:23:25;-0.01;21.8;1.4;0.2;0;32.4;0;0.01;
08/03/2019 04:23:45;-0.01;21.8;1.4;0.2;0;32.4;0;0.01;
08/03/2019 04:24:05;-0.01;21.8;1.4;0.2;0;32.4;0;0.01;
08/03/2019 04:24:25;-0.01;21.8;1.4;0.2;0;32.4;0;0.01;
08/03/2019 04:24:45;-0.01;21.8;1.4;0.2;0;32.4;0;0.01;
08/03/2019 04:25:05;-0.01;21.8;1.4;0.2;0;32.3;0;0.01;
08/03/2019 04:25:27;-0.01;21.8;1.4;0.2;0;32.3;0;0.01;
08/03/2019 04:25:47;-0.01;21.8;1.4;0.2;0;32.3;0;0.01;
08/03/2019 04:26:07;-0.01;21.8;1.4;0.2;0;32.3;0;0.01;
08/03/2019 04:26:27;-0.01;21.8;1.4;0.2;0;32.3;0;0.01;
08/03/2019 04:26:47;-0.01;21.8;1.4;0.2;0;32.3;0;0.01;
08/03/2019 04:27:07;-0.01;21.8;1.4;0.2;0;32.3;0;0.01;
08/03/2019 04:27:27;-0.01;21.8;1.4;0.2;0;32.4;0;0.01;
08/03/2019 04:27:47;-0.01;21.8;1.4;0.2;0;32.4;0;0.01;
08/03/2019 04:28:07;-0.01;21.8;1.4;0.2;0;32.3;0;0.01;
08/03/2019 04:28:27;-0.01;21.8;1.4;0.2;0;32.3;0;0.01;
08/03/2019 04:28:49;-0.01;21.8;1.4;0.2;0;32.4;0;0.01;
08/03/2019 04:29:09;-0.01;21.9;1.4;0.2;0;32.4;0;0.01;
08/03/2019 04:29:29;-0.01;21.9;1.4;0.2;0;32.4;0;0.01;
08/03/2019 04:29:49;-0.01;21.9;1.4;0.2;0;32.4;0;0.01;
08/03/2019 04:30:10;-0.01;21.9;1.4;0.2;0;32.4;0;0.01;
08/03/2019 04:30:29;-0.01;21.9;1.4;0.2;0;32.4;0;0.01;
08/03/2019 04:30:49;-0.01;21.9;1.4;0.2;0;32.4;0;0.01;
08/03/2019 04:31:09;-0.01;21.9;1.4;0.2;0;32.4;0;0.01;
08/03/2019 04:31:29;-0.01;21.9;1.4;0.2;0;32.4;0;0.01;
08/03/2019 04:31:51;-0.01;21.9;1.4;0.2;0;32.4;0;0.01;
08/03/2019 04:32:11;-0.01;21.9;1.4;0.2;0;32.4;0;0.01;
08/03/2019 04:32:31;-0.01;21.9;1.4;0.2;0;32.4;0;0.01;
08/03/2019 04:32:51;-0.01;21.9;1.4;0.2;0;32.4;0;0.01;
08/03/2019 04:33:11;-0.01;21.9;1.4;0.2;0;32.4;0;0.01;
08/03/2019 04:33:31;-0.01;21.9;1.4;0.2;0;32.4;0;0.01;
08/03/2019 04:33:51;-0.01;21.9;1.4;0.2;0;32.4;0;0.01;
